"","Date","Price","Text","bing_score","nrc_score","afin_score"
"4317",2018-08-05,72.48,"fake news reporting a complete fabrication that i am concerned about the meeting my wonderful son donald had in trump tower this was a meeting to get information on an opponent totally legal and done all the time in politics and it went nowhere i did not know about it ",-2,1,2
"4318",2018-08-05,72.48," because of tariffs we will be able to start paying down large amounts of the trillion in debt that has been accumulated much by the obama administration while at the same time reducing taxes for our people at minimum we will make much better trade deals for our country ",-1,-2,0
"4319",2018-08-05,72.48,"tariffs are working big time every country on earth wants to take wealth out of the u s always to our detriment i say as they cometax them if they don t want to be taxed let them make or build the product in the u s in either event it means jobs and great wealth ",-1,3,8
"4320",2018-08-05,72.48,"california wildfires are being magnified amp made so much worse by the bad environmental laws which aren t allowing massive amount of readily available water to be properly utilized it is being diverted into the pacific ocean must also tree clear to stop fire spreading ",0,1,-8
"4321",2018-08-05,72.48,"rt realdonaldtrump danny o connor is a total puppet for nancy pelosi and maxine waters danny wants to raise your taxes open your bo ",-1,0,0
"4322",2018-08-05,72.48,"rt realdonaldtrump a great night in ohio s th congressional district with troy balderson troy loves ohio and he loves the people of o ",2,0,3
"4323",2018-08-05,72.48,"presidential approval numbers are very good strong economy military and just about everything else better numbers than obama at this point by far we are winning on just about every front and for that reason there will not be a blue wave but there might be a red wave ",3,5,13
"4324",2018-08-05,72.48,"too bad a large portion of the media refuses to report the lies and corruption having to do with the rigged witch hunt but that is why we call them fake news ",-5,-4,-7
"4325",2018-08-05,72.48," why aren t mueller and the angry democrats looking at the meetings concerning the fake dossier and all of the lying that went on in the fbi and doj this is the most one sided witch hunt in the history of our country fortunately the facts are all coming out and fast ",-1,-3,-6
"4326",2018-08-06,72.51,"rt realdonaldtrump presidential approval numbers are very good strong economy military and just about everything else better numbers ",2,3,9
"4327",2018-08-06,72.51,"california wildfires are being magnified amp made so much worse by the bad environmental laws which aren t allowing massive amounts of readily available water to be properly utilized it is being diverted into the pacific ocean must also tree clear to stop fire from spreading ",0,1,-8
"4328",2018-08-06,72.51," a law firm eventually kremlin connected sources to gather info on donald trump collusion is very real with russia but only with hillary and the democrats and we should demand a full investigation dan bongino on foxandfriends looking forward to the new ig report ",0,1,-1
"4329",2018-08-06,72.51,"democrats want open borders and they want to abolish ice the brave men and women that are protecting our country from some of the most vicious and dangerous people on earth sorry we can t let that happen also change the rules in the senate and approve strong border security ",0,-1,2
"4330",2018-08-06,72.51,"kris kobach a strong and early supporter of mine is running for governor of the great state of kansas he is a fantastic guy who loves his state and our country he will be a great governor and has my full amp total endorsement strong on crime border amp military vote tuesday ",5,1,9
"4331",2018-08-06,72.51,"governor jerry brown must allow the free flow of the vast amounts of water coming from the north and foolishly being diverted into the pacific ocean can be used for fires farming and everything else think of california with plenty of water nice fast federal govt approvals ",2,2,5
"4332",2018-08-06,72.51,"john james is a potential republican star who has a senate primary election tomorrow in michigan if he becomes the republican candidate he will beat the open borders weak on crime democrat debbie stabenow vote for john james and make america great again ",-2,1,-2
"4333",2018-08-06,72.51," collusion with russia was very real hillary clinton and her team colluded with the russians and so did adam schiff who is on tape trying to collude with what he thought was russians to obtain compromising material on djt we also know that hillary clinton paid through ",-2,0,0
"4334",2018-08-06,72.51,"democrats want open borders and they want to abolish ice the brave men and women that our protecting our country from some of the most vicious and dangerous people on earth sorry we can t let that happen also change the rules in the senate and approve strong border security ",0,-1,2
"4335",2018-08-06,72.51,"great financial numbers being announced on an almost daily basis economy has never been better jobs at best point in history fixing our terrible trade deals is a priority and going very well immigration on merit based system to take care of the companies coming back to u s a ",0,1,7
"4336",2018-08-07,72.31,"today on the th anniversary of the purple heart we honor the members of our armed forces for serving as the vanguard of american democracy and freedom around the world purpleheartday  t co nghmq bokh",2,4,4
"4337",2018-08-07,72.31,"the iran sanctions have officially been cast these are the most biting sanctions ever imposed and in november they ratchet up to yet another level anyone doing business with iran will not be doing business with the united states i am asking for world peace nothing less ",0,3,2
"4338",2018-08-07,72.31,"ohio vote today for troy balderson for congress his opponent controlled by nancy pelosi is weak on crime the border military vets your nd amendment and will end your tax cuts troy will be a great congressman maga",-3,-3,-3
"4339",2018-08-07,72.31,"rt erictrump ohio make sure to get out and vote today we need troy balderson in congress visit  t co ypmnbpqzqk to find your pol ",0,1,0
"4340",2018-08-08,70.71,"when i decided to go to ohio for troy balderson he was down in early voting to that was not good after my speech on saturday night there was a big turn for the better now troy wins a great victory during a very tough time of the year for voting he will win big in nov ",4,2,17
"4341",2018-08-08,70.71," congratulations to troy balderson on a great win in ohio a very special and important race ",2,2,11
"4342",2018-08-08,70.71,"congratulations to bill schuette you will have a big win in november and be a tremendous governor for the great state of michigan lots of car and other companies moving back ",2,0,10
"4343",2018-08-08,70.71,"the republicans have now won out of house seats yet if you listen to the fake news media you would think we are being clobbered why can t they play it straight so unfair to the republican party and in particular your favorite president ",1,0,1
